drug,n_cases,pct
CLOZAPINE,42,3.0
OLANZAPINE,25,1.8
ARIPIPRAZOLE,25,1.8
RISPERIDONE,20,1.4
DIVALPROEX SODIUM,19,1.3
LAMOTRIGINE,19,1.3
HALOPERIDOL,18,1.3
PALIPERIDONE PALMITATE,16,1.1
LITHIUM,15,1.1
QUETIAPINE FUMARATE,12,0.8
HYDROXYZINE HYDROCHLORIDE,12,0.8
TRAZODONE HYDROCHLORIDE,12,0.8
CLONAZEPAM,12,0.8
FLUOXETINE HYDROCHLORIDE,11,0.8
BENZTROPINE,10,0.7
PALIPERIDONE,10,0.7
SERTRALINE HYDROCHLORIDE,9,0.6
LUMATEPERONE,9,0.6
PROPRANOLOL HYDROCHLORIDE,8,0.6
BUSPIRONE HYDROCHLORIDE,8,0.6
CARIPRAZINE,8,0.6
VENLAFAXINE HYDROCHLORIDE,7,0.5
ONDANSETRON HYDROCHLORIDE,7,0.5
GABAPENTIN,7,0.5
ESCITALOPRAM OXALATE,7,0.5
QUETIAPINE,6,0.4
BENZTROPINE MESYLATE,6,0.4
PRAZOSIN,6,0.4
ALPRAZOLAM,6,0.4
FAMOTIDINE,6,0.4
